,Unnamed: 0,title,rating,fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Magnesium,Zinc,Selenium,Copper,Manganese,Molybdenum,Potassium,Choline
1114,11800,Tofu Yum-Yum Rice Bowl,5.0,35.8974358974359,107.365,35.66666666666667,13.989090909090908,308.6086956521739,7.857142857142858,66.02,0.0,0.0,2.7777777777777777,45.92307692307693,18.5,0.0,0.0,0.0,2.7500000000000004,12.692307692307692,13.725,8.705882352941176,3.5000000000000004,0.0,0.0,0.0,13.28,17.61904761904762,7.909090909090908,0.9090909090909092,4.777777777777778,0.0,0.0,9.25531914893617,3.327272727272727
1115,11045,Indian-Spiced Chicken With Tomato and Cream,4.375,5.653846153846154,7.645,16.666666666666668,1.923636363636364,24.695652173913047,0.3571428571428571,44.22,0.0,0.1111111111111111,0.0,0.7692307692307693,0.5,0.0,0.6666666666666667,0.0,2.0,4.076923076923077,1.7812499999999998,1.4705882352941178,0.5,0.0,0.0,0.0,1.6,0.7142857142857143,0.7272727272727273,0.7272727272727273,2.111111111111111,0.0,0.0,0.8936170212765958,0.6727272727272727
1116,16871,Curried Sweet Potato Pancakes,4.375,81.6025641025641,64.705,5.0,108.14909090909092,54.0,293.2142857142857,121.02,8.0,43.55555555555556,74.33333333333333,201.6153846153846,606.3888888888888,0.0,41.06666666666666,0.0,196.58333333333331,115.76923076923076,125.11875,86.64705882352942,36.5,15.416666666666668,0.0,27.94,98.32,227.14285714285717,126.45454545454548,76.54545454545455,393.6666666666666,930.1739130434784,0.0,121.4468085106383,12.836363636363636
1117,10683,Blackened Steak Salad,4.375,109.89230769230772,240.54,80.33333333333334,107.08,148.69565217391303,99.79285714285714,223.47,0.0,108.66666666666666,197.0,107.50000000000004,172.9777777777778,0.0,23.466666666666665,0.0,111.25833333333334,59.75384615384615,64.4625,55.235294117647065,28.5,16.666666666666668,0.0,5.2,20.544000000000004,45.23809523809524,40.054545454545455,33.45454545454546,77.19999999999999,691.3000000000002,0.0,29.404255319148938,14.400000000000002
1118,9616,Texas-Style Steak on Toast,4.375,47.06410256410257,44.86,17.666666666666668,63.81818181818181,64.43478260869566,14.642857142857142,63.260000000000005,0.0,1.5555555555555556,0.4444444444444444,6.384615384615385,63.11111111111113,0.0,40.93333333333333,0.0,84.00000000000001,25.69230769230769,29.875000000000004,0.823529411764706,0.25,0.0,0.0,0.0,0.88,2.380952380952381,1.4545454545454544,1.4545454545454544,18.88888888888889,0.0,0.0,1.914893617021277,1.7272727272727273
1119,6017,Bratwurst in Beer,5.0,13.346153846153848,16.86,23.33333333333333,33.909090909090914,80.95652173913044,34.64285714285714,46.84,0.0,0.4444444444444444,5.666666666666667,12.384615384615383,34.72222222222223,0.0,2.333333333333333,0.0,99.5,32.53846153846153,36.025000000000006,6.764705882352942,3.25,0.8333333333333334,0.0,0.0,9.760000000000002,12.857142857142858,5.909090909090909,62.90909090909091,8.777777777777777,0.0,0.0,3.7659574468085113,5.909090909090908
1120,15967,Thai Ginger Chicken Salad,4.375,8.205128205128204,12.66,15.0,9.89090909090909,15.565217391304348,9.285714285714286,48.06,0.0,39.55555555555556,43.888888888888886,5.230769230769231,5.722222222222222,0.0,0.0,0.0,0.8333333333333334,0.3076923076923077,0.0,0.0,0.25,0.0,0.0,0.2199999999999999,0.0,0.2380952380952381,0.3636363636363636,0.0,1.6666666666666667,1.9130434782608687,0.0,0.1914893617021276,0.0
1121,6588,Spicy Glass Noodle Salad,4.375,52.16666666666666,129.015,136.33333333333334,16.12,118.6086956521739,10.357142857142858,146.8,0.0,46.55555555555556,43.888888888888886,57.46153846153846,11.055555555555554,0.5,16.733333333333334,0.0,7.583333333333334,7.153846153846153,15.4125,11.588235294117643,7.500000000000001,42.91666666666667,0.0,0.0,23.44,6.904761904761905,10.818181818181818,61.27272727272726,25.11111111111111,0.0,0.0,3.6808510638297873,17.127272727272725
1122,8594,Goat Cheese Quesadillas with Roasted Red Pepper Sauce,4.375,43.58461538461539,107.0,32.0,16.02909090909091,29.52173913043478,16.221428571428575,58.57,0.0,0.0,115.33333333333331,66.5,8.2,0.0,0.0,0.0,3.2583333333333337,6.830769230769231,3.975,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,3.4680851063829787,0.0
1123,7363,Tortellini in Parmesan Broth,4.375,69.47435897435898,165.0,46.333333333333336,47.92363636363636,107.8695652173913,21.42857142857143,131.06,0.0,29.11111111111111,120.22222222222224,124.15384615384616,38.22222222222223,2.5,3.5333333333333337,7.333333333333332,85.50000000000001,50.92307692307692,34.0,4.764705882352942,1.5,58.333333333333336,0.0,9.0,50.16,8.095238095238095,38.18181818181819,62.54545454545454,4.444444444444445,3.0869565217391304,0.0,3.829787234042553,2.5636363636363635
1124,13710,Spaghetti with Crab and Tomatoes,5.0,3.243589743589744,1.005,32.33333333333333,28.581818181818186,17.17391304347826,12.85714285714286,60.76,0.0,0.1111111111111111,3.6666666666666665,7.000000000000001,20.611111111111114,0.0,12.266666666666667,0.0,85.25000000000001,30.538461538461537,50.66875,9.176470588235292,12.75,138.75000000000003,0.0,0.0,18.72,8.571428571428571,34.63636363636364,78.0,90.44444444444444,0.0,0.0,5.51063829787234,14.70909090909091
1125,7139,New England Clam Chowder,4.375,30.92307692307692,38.41,58.33333333333334,30.680000000000003,57.173913043478265,17.142857142857142,95.58,0.0,14.444444444444445,18.222222222222225,7.076923076923077,37.66666666666667,3.5,15.133333333333333,0.0,105.33333333333334,44.61538461538461,49.25000000000001,14.058823529411764,11.25,180.0,0.0,0.0,18.56,7.857142857142858,11.09090909090909,49.81818181818183,10.0,0.0,0.0,8.595744680851064,17.436363636363637
1126,8939,"Cheese Tortellini Soup with Cannellini, Kielbasa, and Kale",4.375,57.12820512820513,114.43,48.66666666666666,50.23636363636364,75.04347826086956,51.07142857142858,117.0,0.0,0.5555555555555556,142.7777777777778,19.23076923076923,46.27777777777778,0.0,12.066666666666666,0.0,94.0,46.92307692307692,53.1,30.000000000000004,8.25,16.666666666666668,0.0,0.0,18.32,20.95238095238095,18.90909090909091,28.181818181818183,56.00000000000001,43.47826086956522,0.0,20.29787234042553,9.236363636363636
1127,8003,Clay-Pot Miso Chicken,4.375,39.41025641025641,53.055,24.33333333333333,33.879999999999995,57.65217391304348,65.0,78.32,0.0,35.77777777777778,33.666666666666664,58.46153846153846,123.94444444444444,0.0,23.0,0.0,21.166666666666668,26.53846153846154,30.9375,38.52941176470589,19.5,16.666666666666668,0.0,5.2,18.96,41.19047619047619,37.27272727272727,33.09090909090909,68.44444444444444,686.9565217391306,0.0,28.68085106382979,13.163636363636364
1128,4870,Steak Salad with Pickled Vegetables,4.375,13.841025641025642,28.975,17.666666666666668,54.39272727272727,18.304347826086957,18.007142857142856,51.29,0.0,73.11111111111111,160.7777777777778,7.807692307692307,34.47777777777779,0.0,3.4666666666666663,0.0,8.341666666666667,12.13846153846154,8.84375,20.411764705882355,10.0,0.0,0.0,5.2,3.5840000000000005,7.142857142857142,3.5090909090909097,1.2727272727272725,14.2,4.343478260869565,0.0,7.042553191489363,2.4363636363636365
1129,918,"Tomato, Onion, and Roasted Lemon Salad",4.375,15.32051282051282,16.384999999999998,7.666666666666666,50.35272727272728,21.30434782608696,12.500000000000002,21.48,0.0,40.0,45.22222222222222,6.076923076923077,9.77777777777778,0.0,6.000000000000001,0.0,3.166666666666667,6.615384615384615,10.2875,7.647058823529412,3.0,16.666666666666668,0.0,0.0,5.680000000000001,3.095238095238096,12.636363636363637,14.181818181818182,4.777777777777778,0.0,0.0,2.9574468085106385,6.2727272727272725
1130,3699,"Dean & Deluca's Tuna Sandwich with Carrots, Red Onion, and Parsley",4.375,150.2564102564103,82.83999999999999,20.333333333333336,78.39636363636365,130.26086956521738,169.2857142857143,47.26,0.0,124.11111111111111,91.77777777777776,48.38461538461537,191.66666666666663,0.0,4.4,0.0,87.83333333333334,33.69230769230769,36.025000000000006,7.647058823529412,10.0,0.0,0.0,0.0,2.8000000000000003,2.857142857142857,1.8181818181818183,0.0,5.666666666666666,0.0,0.0,5.48936170212766,1.4909090909090907
1131,13702,Grilled Seafood Salad Niçoise,4.375,74.75641025641025,51.795,55.0,22.610909090909093,118.60869565217392,23.92857142857143,80.01999999999998,0.0,41.88888888888889,52.0,20.53846153846154,41.333333333333336,0.0,61.93333333333333,0.0,16.333333333333336,13.23076923076923,20.44375,12.176470588235295,15.0,55.83333333333333,0.0,0.0,28.08,9.523809523809526,21.363636363636363,38.727272727272734,27.77777777777778,0.0,0.0,7.148936170212766,18.236363636363635
1132,11659,Chipotle Chicken Tacos with Potatoes and Guacamole,5.0,26.55128205128205,24.075000000000003,39.66666666666667,44.61454545454545,21.26086956521739,120.71428571428572,78.92,0.0,153.77777777777777,35.44444444444444,17.0,44.888888888888886,2.5,31.333333333333336,0.0,15.666666666666668,103.3076923076923,60.3875,53.11764705882353,18.5,11.666666666666668,0.0,19.12,18.880000000000003,24.04761904761905,13.272727272727272,17.81818181818182,27.333333333333336,35.69565217391305,0.0,44.44680851063831,25.09090909090909
1133,18579,Watermelon Gazpacho with Feta Crema,5.0,36.98717948717949,125.0,0.0,6.6,29.52173913043478,1.4285714285714286,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2520,"Asparagus, Fingerling Potato, and Goat Cheese Pizza",4.375,60.7948717948718,127.56,56.66666666666667,9.46181818181818,58.60869565217391,24.642857142857142,64.48,8.0,7.111111111111111,5.333333333333333,60.92307692307692,22.77777777777778,2.5,10.4,0.0,8.916666666666668,10.999999999999998,6.2,5.470588235294118,5.75,11.666666666666668,0.0,0.0,6.16,3.095238095238096,4.0,11.454545454545457,2.0,0.0,0.0,19.170212765957448,9.763636363636364
1135,9980,"Tomato, Goat Cheese, and Onion Tart",4.375,32.53846153846155,88.00000000000001,17.666666666666668,22.494545454545456,44.73913043478261,8.214285714285714,64.0,0.0,0.0,0.0,1.2307692307692308,19.55555555555556,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,729,Creamy Fennel and Greens Soup,4.375,4.230769230769231,4.495,0.6666666666666667,12.367272727272727,19.608695652173918,36.42857142857143,16.2,0.0,7.444444444444444,86.0,21.461538461538463,24.61111111111111,0.0,7.800000000000002,0.0,1.6666666666666667,6.384615384615385,5.9,6.882352941176471,13.25,0.0,0.0,0.0,5.920000000000001,8.095238095238095,4.454545454545455,3.2727272727272725,21.22222222222222,0.0,0.0,12.489361702127656,5.509090909090909
1137,7472,"Smoked Salmon, Leek, and Dill Frittata",4.375,92.73076923076924,197.39,62.33333333333334,30.625454545454545,78.47826086956522,24.285714285714285,61.6,0.0,10.88888888888889,15.0,27.15384615384616,16.11111111111111,0.0,9.133333333333333,14.000000000000002,8.583333333333334,6.6923076923076925,3.15625,15.882352941176473,14.249999999999998,0.0,0.0,4.0,4.24,8.595238095238095,2.181818181818182,1.818181818181818,16.77777777777778,2.4347826086956523,0.0,6.382978723404255,1.8363636363636364
1138,19817,Romaine Salad with Anchovy Dressing and Parmesan,4.375,54.12820512820512,96.345,57.0,28.32363636363636,246.4782608695652,13.92857142857143,121.68,0.0,103.44444444444444,141.66666666666666,142.23076923076923,35.16666666666667,11.0,26.866666666666667,7.333333333333332,14.166666666666668,60.38461538461538,126.9125,20.35294117647059,14.25,95.0,0.0,9.0,72.16,27.142857142857142,62.727272727272734,187.45454545454544,46.55555555555556,3.0869565217391304,0.0,20.70212765957447,19.92727272727272
1139,18601,"Barley, Fennel, and Beet Salad",4.375,5.910256410256411,8.2,0.0,9.818181818181818,7.739130434782608,9.285714285714286,5.26,0.0,39.44444444444444,43.888888888888886,5.076923076923077,5.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,14187,Shrimp With Avocado-Mango Salsa,4.375,55.55128205128205,29.89,50.66666666666667,63.16,62.7391304347826,42.5,66.06,0.0,1.1111111111111112,31.55555555555556,20.76923076923077,34.277777777777786,0.0,30.666666666666664,0.0,1.6666666666666667,3.8461538461538463,0.8750000000000001,0.5882352941176471,1.0,10.833333333333334,0.0,0.0,2.48,1.6666666666666667,2.272727272727273,2.909090909090909,1.1111111111111112,0.0,0.0,23.872340425531917,0.6545454545454545
1141,2777,Chopped Veggie Salad with Watermelon and Feta Cheese,4.375,47.41025641025641,144.2,5.0,18.021818181818183,39.34782608695652,10.714285714285715,13.86,0.0,39.44444444444444,43.888888888888886,15.230769230769228,5.277777777777778,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.0,0.0,119.58333333333336,0.0,0.0,0.0,3.095238095238096,5.636363636363637,0.0,0.0,0.0,0.0,3.276595744680851,0.0
1142,3439,Louisiana Deviled Crab Cakes,4.375,9.5,7.175,78.99999999999999,62.400000000000006,32.30434782608695,119.64285714285715,66.68,0.0,7.111111111111112,27.0,45.53846153846153,166.27777777777777,0.5,28.333333333333336,0.0,7.500000000000001,10.23076923076923,30.8,19.29411764705882,19.75,181.66666666666669,0.0,0.0,40.56,14.761904761904765,44.727272727272734,138.54545454545453,113.44444444444444,0.0,0.0,8.297872340425531,31.163636363636364
1143,2942,Spicy Jalapeño Sweet Potato Fries,4.375,38.52564102564102,56.625,23.0,10.818181818181818,54.26086956521739,28.57142857142857,39.46,8.0,0.0,3.333333333333333,8.769230769230768,11.88888888888889,0.0,2.533333333333333,0.0,0.8333333333333334,2.3076923076923075,1.875,14.117647058823527,5.75,0.0,0.0,6.420000000000001,4.08,9.047619047619047,3.0000000000000004,1.2727272727272725,8.555555555555555,10.086956521739133,0.0,18.95744680851064,2.1272727272727274
1144,3114,"Grilled Steak Sandwiches with Marinated Watercress, Onion, and Tomato Salad",5.0,12.17948717948718,24.32,18.333333333333336,22.090909090909093,35.43478260869565,10.0,66.6,0.0,18.88888888888889,34.77777777777778,10.846153846153848,44.277777777777786,0.0,9.666666666666666,0.0,90.33333333333334,34.692307692307686,30.550000000000004,8.529411764705882,1.7500000000000002,0.0,0.0,0.0,5.04,5.238095238095238,1.0909090909090908,1.6363636363636365,8.88888888888889,0.0,0.0,7.319148936170213,1.7454545454545456
1145,8401,Rice Noodle Soup with Ham and Lettuce,4.375,7.384615384615385,11.005,33.0,1.9163636363636365,58.7391304347826,4.642857142857143,82.72,0.0,35.0,8.88888888888889,3.0,6.111111111111111,3.5,2.6,0.0,41.0,19.615384615384613,39.8625,27.823529411764707,9.75,16.666666666666668,0.0,0.0,23.92,7.380952380952381,19.09090909090909,62.54545454545455,18.222222222222225,0.0,0.0,13.191489361702128,15.654545454545453
1146,13635,Classic Ragu Bolognese,4.375,24.705128205128204,40.7,37.0,28.581818181818186,18.91304347826087,12.85714285714286,100.8,0.0,0.0,0.0,1.3846153846153846,44.94444444444446,0.0,0.0,0.0,83.33333333333334,23.384615384615383,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,10474,Truffled Mac 'N' Cheese,4.375,119.44871794871796,280.375,99.33333333333331,40.25818181818183,146.2173913043478,45.71428571428572,193.48,0.0,58.22222222222222,13.0,169.0,29.77777777777778,5.5,6.600000000000001,7.333333333333332,91.41666666666669,73.46153846153845,41.875,14.411764705882357,25.25,128.33333333333334,0.0,9.0,83.67999999999999,21.428571428571427,73.63636363636364,89.27272727272727,21.333333333333336,3.0869565217391304,0.0,15.787234042553193,11.618181818181816
1148,6620,Curried-Squash and Red-Lentil Soup,4.375,10.833333333333332,10.07,0.6666666666666667,6.760000000000001,22.65217391304348,17.142857142857142,8.66,0.0,6.0,12.333333333333332,3.5384615384615383,9.72222222222222,0.0,12.733333333333334,0.0,8.916666666666668,6.384615384615385,9.9375,14.294117647058824,17.75,0.4166666666666667,0.0,0.0,7.359999999999999,8.095238095238095,7.090909090909091,3.2727272727272725,20.88888888888889,0.0,0.0,8.638297872340427,4.836363636363637
1149,18202,"Potato, Artichoke and Feta Cheese Latkes",4.375,51.61538461538462,140.95499999999998,24.666666666666668,13.14181818181818,41.65217391304348,25.714285714285715,13.560000000000002,0.0,7.222222222222221,8.777777777777779,4.153846153846153,7.555555555555554,2.5,11.666666666666668,0.0,13.083333333333336,17.846153846153847,13.1375,10.23529411764706,28.0,115.83333333333336,0.0,0.0,12.0,13.095238095238097,7.636363636363637,11.81818181818182,16.11111111111111,0.0,0.0,10.74468085106383,16.018181818181816
1150,11960,"Fettuccine with Shredded Zucchini, Fresh Ricotta, and Lemon Zest",4.375,88.01282051282053,138.03000000000003,31.666666666666668,88.25454545454548,71.30434782608695,21.78571428571429,89.8,0.0,15.0,111.1111111111111,73.76923076923077,24.05555555555556,1.0,4.466666666666667,0.0,89.91666666666667,45.0,39.16875,10.117647058823527,4.25,22.500000000000004,0.0,0.2199999999999999,14.88,7.142857142857142,10.727272727272728,20.727272727272727,7.333333333333333,1.9130434782608687,0.0,11.127659574468089,4.436363636363636
1151,15920,Steamed Asian White Rice,5.0,3.115384615384616,0.0,0.0,9.6,20.217391304347824,5.0,6.94,0.0,0.0,2.7777777777777777,2.1538461538461537,10.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,5735,Grilled Sardine Tartines with Onion and Arugula,5.0,66.25641025641026,40.31,9.333333333333334,36.54181818181818,91.78260869565216,29.285714285714285,51.44,8.0,13.88888888888889,20.888888888888893,16.69230769230769,38.44444444444444,0.0,45.86666666666667,3.916666666666667,94.33333333333334,34.76923076923077,38.9375,4.588235294117647,6.25,40.0,0.0,5.66,15.28,6.19047619047619,4.181818181818182,28.545454545454547,8.222222222222221,9.826086956521738,0.0,22.127659574468087,7.781818181818181
1153,16018,Lemony Chicken and Orzo Soup,5.0,43.05128205128206,21.1,15.0,31.00727272727273,42.56521739130434,12.85714285714286,67.8,0.0,0.0,4.444444444444445,0.0,17.833333333333336,0.0,0.0,0.0,83.33333333333334,23.384615384615383,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,11839,"Chilled Beet Soup With Buttermilk, Cucumbers, and Dill (Chlodnik)",4.375,58.98717948717949,138.565,33.0,30.05090909090909,51.43478260869565,17.857142857142858,22.040000000000003,0.0,0.6666666666666666,4.888888888888889,25.07692307692308,3.555555555555556,0.0,0.4,14.000000000000002,4.75,8.076923076923077,2.25,4.941176470588236,6.75,0.0,0.0,4.0,2.64,5.261904761904762,3.363636363636364,1.818181818181818,15.77777777777778,2.4347826086956523,0.0,4.829787234042553,2.727272727272727
1155,11861,Vegetable Barley Soup with Poached Egg,4.375,49.37179487179488,89.84,12.000000000000002,55.698181818181816,54.34782608695652,44.642857142857146,47.84,0.0,2.666666666666667,31.333333333333336,21.230769230769237,49.22222222222223,0.5,1.5333333333333334,0.0,90.00000000000001,30.153846153846157,41.75,8.588235294117647,4.0,0.0,0.0,0.0,4.24,5.0,7.181818181818183,15.090909090909092,11.22222222222222,0.0,0.0,9.063829787234043,2.4363636363636365
1156,17654,Orecchiette with Broccoli Rabe,4.375,38.19230769230769,77.175,28.666666666666668,37.82181818181819,80.65217391304347,30.71428571428572,91.1,0.0,62.77777777777777,6.333333333333334,72.3076923076923,29.722222222222225,2.5,7.0,7.333333333333332,90.58333333333334,56.230769230769226,38.86875,10.647058823529411,11.5,58.333333333333336,0.0,14.2,52.4,13.095238095238097,40.54545454545456,63.81818181818181,12.22222222222222,3.0869565217391304,0.0,11.914893617021276,5.0
1157,19474,Roasted Beet Soup with Potato and Dill Salad,4.375,25.256410256410252,31.935,29.666666666666668,25.261818181818185,74.39130434782608,39.64285714285714,27.04,8.0,41.55555555555555,15.111111111111112,24.769230769230766,22.77777777777777,2.5,16.8,14.000000000000002,20.416666666666668,38.53846153846154,15.19375,30.41176470588235,28.5,27.083333333333336,0.0,15.84,15.12,25.73809523809524,18.72727272727273,15.81818181818182,35.77777777777778,14.434782608695654,0.0,33.297872340425535,17.054545454545455
1158,17892,Buffalo Burgers with Pickled Onions and Smoky Red Pepper Sauce,4.375,1.135897435897436,0.0,0.0,23.33818181818182,18.695652173913043,11.578571428571427,23.23,0.0,0.0,110.55555555555556,1.807692307692308,20.588888888888896,0.0,0.0,0.0,86.59166666666668,32.36923076923077,33.2875,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,3.4680851063829787,0.0
1159,13441,Spicy Lamb and Lentils with Herbs,4.375,38.03846153846154,62.09,30.333333333333336,6.087272727272728,21.82608695652173,12.142857142857142,48.4,0.0,4.111111111111112,8.555555555555555,12.076923076923077,16.833333333333332,0.0,9.4,0.0,5.833333333333334,16.307692307692307,5.0375000000000005,7.705882352941177,15.75,15.833333333333334,0.0,0.0,6.239999999999999,8.571428571428573,11.0,2.727272727272727,17.11111111111111,0.0,0.0,9.48936170212766,3.472727272727273
1160,10119,Spiced Lamb in Pita,4.375,42.43589743589744,81.75,23.666666666666668,25.2,5.565217391304348,52.85714285714286,45.52,0.0,1.4444444444444444,26.0,52.46153846153846,117.5,0.0,12.866666666666664,0.0,10.916666666666668,10.53846153846154,14.000000000000002,23.529411764705884,6.0,0.0,0.0,0.0,9.44,32.38095238095238,21.545454545454547,16.90909090909091,53.77777777777778,686.9565217391306,0.0,14.106382978723405,3.781818181818182
1161,5991,Pickled Nectarine Salad with Burrata,5.0,39.21794871794872,79.70000000000002,23.666666666666668,53.91636363636364,17.304347826086957,19.642857142857142,55.81999999999999,0.0,55.11111111111112,63.55555555555556,58.92307692307692,15.166666666666668,0.0,4.066666666666666,0.0,2.833333333333333,2.076923076923077,7.000000000000001,1.4705882352941178,1.5,0.0,0.0,0.0,2.08,2.142857142857143,1.909090909090909,0.0,9.11111111111111,0.0,0.0,10.574468085106382,1.1272727272727272
1162,6353,Stuffed Sliders Your Way,5.0,51.53846153846155,113.10000000000002,37.0,4.167272727272727,55.30434782608695,10.714285714285714,80.0,8.0,0.0,0.0,3.0,9.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212765957446807,0.0
1163,6373,Grilled Skirt Steak and Pepper Sandwiches with Corn Mayonnaise,5.0,99.8794871794872,55.49999999999999,18.666666666666668,46.75636363636363,37.0,6.221428571428572,3.03,9.6,0.0,110.55555555555556,0.8076923076923077,1.0333333333333332,0.0,0.0,0.0,3.2583333333333337,6.830769230769231,3.975,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,4.914893617021277,0.0
1164,10355,Republic of the Rio Grande Grilled Tuna and Grapefruit Supreme Salad,5.0,96.56410256410255,99.865,41.66666666666666,51.094545454545454,93.95652173913044,78.21428571428572,125.84,0.0,74.0,88.22222222222221,23.923076923076923,38.94444444444444,0.0,53.0,3.916666666666667,18.83333333333333,20.46153846153846,21.93125,15.882352941176473,18.5,56.66666666666667,0.0,5.44,22.8,11.666666666666666,18.818181818181817,43.81818181818182,15.777777777777777,7.91304347826087,0.0,14.46808510638298,15.963636363636365
1165,19747,Turkey Noodle Soup with Tomatoes,4.375,3.9230769230769234,2.1,11.333333333333332,31.04727272727273,22.65217391304348,17.500000000000004,44.5,0.0,0.0,0.0,3.230769230769231,24.166666666666668,0.0,0.0,0.0,83.33333333333334,23.384615384615383,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,19778,Sweet-Onion Quesadillas,4.375,32.53846153846155,88.00000000000001,17.666666666666668,22.494545454545456,44.73913043478261,8.214285714285714,64.0,0.0,0.0,0.0,1.2307692307692308,19.55555555555556,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,545,Beet Carpaccio with Goat Cheese and Arugula,4.375,48.320512820512825,115.44,32.0,19.49090909090909,46.30434782608696,22.500000000000004,67.1,0.0,86.66666666666666,74.0,75.46153846153847,20.38888888888889,0.0,3.866666666666666,0.0,5.916666666666666,9.0,6.4375,8.823529411764707,16.75,0.0,0.0,5.2,3.6000000000000005,8.571428571428571,4.727272727272728,3.0909090909090904,20.666666666666668,0.0,0.0,13.808510638297872,5.163636363636364
1168,12622,Turnip Soup with Turnip Greens,4.375,5.564102564102564,5.285,0.0,10.796363636363637,20.565217391304348,31.07142857142857,9.98,8.0,33.88888888888889,32.0,13.53846153846154,19.05555555555556,0.0,2.533333333333333,0.0,4.5,9.076923076923077,4.300000000000001,18.47058823529412,16.0,0.0,0.0,8.88,6.0,13.333333333333332,4.454545454545455,2.909090909090909,14.22222222222222,19.65217391304348,0.0,18.51063829787234,2.1272727272727274
1169,5465,Mexican Sandwiches,4.375,126.03846153846156,172.03500000000005,54.0,32.20363636363636,136.17391304347825,32.142857142857146,113.08,0.0,1.1111111111111112,0.8888888888888888,9.846153846153848,32.277777777777786,0.0,36.73333333333333,0.0,92.5,37.07692307692307,32.875,7.352941176470589,6.25,10.833333333333334,0.0,0.0,10.88,11.19047619047619,8.545454545454545,16.90909090909091,22.88888888888889,0.0,0.0,11.25531914893617,3.618181818181818
1170,5826,"Fillet of Beef on Garlic Croutons with Roasted Onion, Caper, and Tarragon Sauce",5.0,7.538461538461538,20.610000000000003,17.666666666666668,12.18181818181818,9.26086956521739,0.0,40.0,0.0,0.1111111111111111,88.88888888888889,51.46153846153846,24.000000000000004,0.0,0.0,0.0,0.8333333333333334,0.3076923076923077,0.0,0.0,0.25,0.0,0.0,0.2199999999999999,0.0,0.2380952380952381,0.3636363636363636,0.0,1.6666666666666667,1.9130434782608687,0.0,0.1914893617021276,0.0
1171,14498,"Pasta, Sausage and Bean Soup",5.0,15.051282051282053,18.245,23.33333333333333,43.4509090909091,33.52173913043478,41.42857142857143,51.5,0.0,0.0,5.888888888888889,8.0,32.94444444444445,0.0,6.066666666666666,0.0,90.83333333333334,31.07692307692308,36.1875,6.764705882352942,5.25,0.0,0.0,0.0,8.4,9.523809523809524,6.2727272727272725,14.000000000000002,21.77777777777778,0.0,0.0,7.829787234042553,2.963636363636364
1172,2034,Lamb-Bacon Burgers with Spicy Aioli,5.0,123.33333333333334,205.65,72.66666666666667,2.578181818181818,46.26086956521739,5.0,96.72,0.0,13.333333333333334,16.444444444444446,53.69230769230769,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787234042553191,0.0
